organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Essex,County Mobile 1,Week 1 Monday,Rivenhall,Beech Road,"Beech Road, Rivenhall",CM8 3PF,0.652612,51.825071,Monday,09:20,09:50,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/rivenhall/beech-road/
Essex,County Mobile 1,Week 1 Monday,Cressing,Springett House,"Springett House, Cressing",CM778JJ,0.586758,51.856575,Monday,10:10,10:40,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/cressing/springett-house/
Essex,County Mobile 1,Week 1 Monday,White Notley,Vicarage Avenue,"Vicarage Avenue, White Notley",CM8 1SB,0.59175,51.833776,Monday,11:05,11:35,FREQ=WEEKLY;INTERVAL=3,2019-10-21,,https://libraries.essex.gov.uk//mobile-library-service/white-notley/vicarage-avenue/
Essex,County Mobile 1,Week 1 Monday,Faulkbourne,Faulkbourne Village Hall,"Faulkbourne Village Hall, Faulkbourne",CM8 1SQ,0.605439,51.824219,Monday,11:40,12:10,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/faulkbourne/faulkbourne-village-hall/
Essex,County Mobile 1,Week 1 Monday,Black Notley,Bedells Avenue,"Bedells Avenue, Black Notley",CM778LZ,0.565657,51.854556,Monday,12:25,12:55,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/black-notley/bedells-avenue/
Essex,County Mobile 1,Week 1 Monday,Great Notley,Derwent Way Pond,"Derwent Way Pond, Great Notley",CM777UX,0.530956,51.862196,Monday,13:50,14:20,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/great-notley/derwent-way-pond/
Essex,County Mobile 1,Week 1 Monday,Great Leighs,Chatley Road,"Chatley Road, Great Leighs",CM3 1NU,0.5076,51.82695,Monday,14:35,15:05,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/great-leighs/chatley-road/
Essex,County Mobile 1,Week 1 Monday,Ranks Green,Hazelton Cottages,"Hazelton Cottages, Ranks Green",CM3 2BE,0.541105,51.832238,Monday,15:10,15:40,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/ranks-green/hazelton-cottages/
Essex,County Mobile 1,Week 1 Monday,Terling,Terling School Green,"Terling School Green, Terling",CM3 2PN,0.570333,51.806646,Monday,15:55,16:25,FREQ=WEEKLY;INTERVAL=3,2019-10-14,,https://libraries.essex.gov.uk//mobile-library-service/terling/terling-school-green/
Essex,County Mobile 1,Week 1 Tuesday,St Osyth,St Osyth Village Hall,"St Osyth Village Hall, St Osyth",CO168PE,1.082539,51.800793,Tuesday,10:10,10:40,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/st-osyth/st-osyth-village-hall/
Essex,County Mobile 1,Week 1 Tuesday,Point Clear,Beacon Way,"Beacon Way, Point Clear",CO168JN,1.041805,51.792825,Tuesday,10:50,11:20,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/point-clear/beacon-way/
Essex,County Mobile 1,Week 1 Tuesday,Clacton,St Clements Court,"St Clements Court, Clacton",CO168XX,1.130976,51.803074,Tuesday,11:35,12:05,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/clacton/st-clements-court/
Essex,County Mobile 1,Week 1 Tuesday,Great Clacton,Lymington Avenue,"Lymington Avenue, Great Clacton",CO154PL,1.160762,51.815318,Tuesday,12:20,12:50,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/great-clacton/lymington-avenue/
Essex,County Mobile 1,Week 1 Tuesday,Little Clacton,The Street Pharmacy,"The Street Pharmacy, Little Clacton",CO169LQ,1.142685,51.826425,Tuesday,13:45,14:15,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/little-clacton/the-street-pharmacy/
Essex,County Mobile 1,Week 1 Tuesday,Kirby Cross,Station Road,"Station Road, Kirby Cross",CO130LU,1.214718,51.841817,Tuesday,14:35,15:05,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/kirby-cross/station-road/
Essex,County Mobile 1,Week 1 Tuesday,Thorpe Le Soken,Byng Crescent,"Byng Crescent, Thorpe Le Soken",CO160JB,1.175685,51.855183,Tuesday,15:20,15:50,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/thorpe-le-soken/byng-crescent/
Essex,County Mobile 2,Week 1 Tuesday,Feering,Primary School Community Centre,"Primary School Community Centre, Feering",CO5 9QB,0.717093,51.846272,Tuesday,09:20,09:50,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/feering/primary-school-community-centre/
Essex,County Mobile 2,Week 1 Tuesday,Messing,Messing Village Stores,"Messing Village Stores, Messing",CO5 9TR,0.751882,51.837178,Tuesday,10:10,10:40,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/messing/messing-village-stores/
Essex,County Mobile 2,Week 1 Tuesday,Copford,Orchard Close,"Orchard Close, Copford",CO6 1DB,0.801131,51.869048,Tuesday,11:00,11:30,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/copford/orchard-close/
Essex,County Mobile 2,Week 1 Tuesday,Marks Tey,Leyfield Leyfield,"Leyfield Leyfield, Marks Tey",CO6 1LZ,0.761167,51.876441,Tuesday,11:40,12:10,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/marks-tey/leyfield/
Essex,County Mobile 2,Week 1 Tuesday,Great Tey,"Greenfield Drive, near Great Tey Village Hall","Greenfield Drive, near Great Tey Village Hall, Great Tey",CO6 1AA,0.746582,51.900327,Tuesday,12:20,12:50,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/great-tey/greenfield-drive-near-great-tey-village-hall/
Essex,County Mobile 2,Week 1 Tuesday,Chappel,Swan Grove,"Swan Grove, Chappel",CO6 2DU,0.753828,51.920141,Tuesday,13:45,14:15,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/chappel/swan-grove/
Essex,County Mobile 2,Week 1 Tuesday,Mount Bures,Craigs Lane/Hall Road,"Craigs Lane/Hall Road, Mount Bures",CO8 5AJ,0.773559,51.959896,Tuesday,14:30,15:00,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/mount-bures/craigs-lanehall-road/
Essex,County Mobile 2,Week 1 Tuesday,Lamarsh,Telephone Kiosk,"Telephone Kiosk, Lamarsh",CO8 5ET,0.7517,51.987793,Tuesday,15:10,15:40,FREQ=WEEKLY;INTERVAL=3,2019-10-15,,https://libraries.essex.gov.uk//mobile-library-service/lamarsh/telephone-kiosk/
Essex,County Mobile 1,Week 1 Wednesday,Little Totham,The Swan,"The Swan, Little Totham",CM9 8JL,0.737083,51.77341,Wednesday,09:35,10:05,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/little-totham/the-swan/
Essex,County Mobile 1,Week 1 Wednesday,Tolleshunt Major,The Bell,"The Bell, Tolleshunt Major",CM9 8LL,0.752979,51.76829,Wednesday,10:10,10:40,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/tolleshunt-major/the-bell/
Essex,County Mobile 1,Week 1 Wednesday,Tolleshunt D'Arcy,Festival Gardens,"Festival Gardens, Tolleshunt D'Arcy",CM9 8TX,0.790849,51.770526,Wednesday,10:55,11:25,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/tolleshunt-darcy/festival-gardens/
Essex,County Mobile 1,Week 1 Wednesday,Tollesbury,Masonic Hall car park,"Masonic Hall car park, Tollesbury",CM9 8QE,0.837022,51.758331,Wednesday,11:35,12:05,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/tollesbury/masonic-hall-car-park/
Essex,County Mobile 1,Week 1 Wednesday,Goldhanger,Goldhanger Village Hall,"Goldhanger Village Hall, Goldhanger",CM9 8AY,0.755699,51.746084,Wednesday,13:10,13:40,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/goldhanger/goldhanger-village-hall/
Essex,County Mobile 1,Week 1 Wednesday,Heybridge Basin,Heybridge Basin Bus Stop,"Heybridge Basin Bus Stop, Heybridge Basin",CM9 4SE,0.711107,51.731608,Wednesday,14:00,14:30,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/heybridge-basin/heybridge-basin-bus-stop/
Essex,County Mobile 1,Week 1 Wednesday,Heybridge,Plantation Hall,"Plantation Hall, Heybridge",CM9 4AL,0.693027,51.743706,Wednesday,14:40,15:10,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/heybridge/plantation-hall/
Essex,County Mobile 2,Week 1 Wednesday,Little Chesterford,The Church,"The Church, Little Chesterford",CB101TS,0.209984,52.054043,Wednesday,10:35,11:05,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/little-chesterford/the-church/
Essex,County Mobile 2,Week 1 Wednesday,Great Chesterford,Jacksons Lane,"Jacksons Lane, Great Chesterford",CB101PU,0.198842,52.065375,Wednesday,11:10,11:40,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/great-chesterford/jacksons-lane/
Essex,County Mobile 2,Week 1 Wednesday,Catmere End,Catmere End,"Catmere End, Catmere End",CB114XG,0.174154,52.033201,Wednesday,12:00,12:30,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/catmere-end/catmere-end/
Essex,County Mobile 2,Week 1 Wednesday,Langley Upper Green,Long Ley,"Long Ley, Langley Upper Green",CB114RX,0.106663,51.992802,Wednesday,13:45,14:15,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/langley-upper-green/long-ley/
Essex,County Mobile 2,Week 1 Wednesday,Duddenhoe End,Duddenhoe End Village Hall,"Duddenhoe End Village Hall, Duddenhoe End",CB114UU,0.126774,52.008995,Wednesday,14:20,14:50,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/duddenhoe-end/duddenhoe-end-village-hall/
Essex,County Mobile 2,Week 1 Wednesday,Arkesden,Arkesden Post Office,"Arkesden Post Office, Arkesden",CB114EX,0.15892,51.988188,Wednesday,15:20,15:50,FREQ=WEEKLY;INTERVAL=3,2019-10-16,,https://libraries.essex.gov.uk//mobile-library-service/arkesden/arkesden-post-office/
Essex,County Mobile 1,Week 1 Thursday,Langham,Moor Road,"Moor Road, Langham",CO4 5NP,0.931826,51.944493,Thursday,09:35,10:05,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/langham/moor-road/
Essex,County Mobile 1,Week 1 Thursday,Boxted,Boxted Village Hall,"Boxted Village Hall, Boxted",CO4 5RE,0.918027,51.953398,Thursday,10:10,10:40,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/boxted/boxted-village-hall/
Essex,County Mobile 1,Week 1 Thursday,Mile End,Primary School,"Primary School, Mile End",CO4 5LD,0.89251,51.912919,Thursday,11:05,11:35,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/mile-end/primary-school/
Essex,County Mobile 1,Week 1 Thursday,Great Horkesley,Keelers Way,"Keelers Way, Great Horkesley",CO6 4HR,0.878159,51.925448,Thursday,11:45,12:15,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/great-horkesley/keelers-way/
Essex,County Mobile 1,Week 1 Thursday,Little Horkesley,The Beehive,"The Beehive, Little Horkesley",CO6 4DH,0.851887,51.952951,Thursday,12:30,13:00,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/little-horkesley/the-beehive/
Essex,County Mobile 1,Week 1 Thursday,Wormingford,Robletts Way,"Robletts Way, Wormingford",CO6 3AF,0.810081,51.949397,Thursday,14:25,14:55,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/wormingford/robletts-way/
Essex,County Mobile 1,Week 1 Thursday,West Bergholt,Lexden Road (by scout hut),"Lexden Road (by scout hut), West Bergholt",CO6 3BW,0.845659,51.912733,Thursday,15:10,15:40,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/west-bergholt/lexden-road-by-scout-hut/
Essex,County Mobile 1,Week 1 Thursday,Fordham,Lucas Avenue,"Lucas Avenue, Fordham",CO6 3NG,0.801116,51.920212,Thursday,16:15,16:45,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/fordham/lucas-avenue/
Essex,County Mobile 1,Week 1 Thursday,Aldham,Hardings Close,"Hardings Close, Aldham",CO6 3RD,0.786395,51.898806,Thursday,16:55,17:25,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/aldham/hardings-close/
Essex,County Mobile 2,Week 1 Thursday,Great Bromley,Church Meadow Playgroup,"Church Meadow Playgroup, Great Bromley",CO7 7TR,1.018423,51.898453,Thursday,09:45,10:15,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/great-bromley/church-meadow-playgroup/
Essex,County Mobile 2,Week 1 Thursday,Frating,Frating Village Hall,"Frating Village Hall, Frating",CO7 7DJ,1.035061,51.869007,Thursday,10:30,11:00,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/frating/frating-village-hall/
Essex,County Mobile 2,Week 1 Thursday,Elmstead Market,Meadow Close,"Meadow Close, Elmstead Market",CO7 7HR,0.988254,51.882428,Thursday,11:10,11:40,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/elmstead-market/meadow-close/
Essex,County Mobile 2,Week 1 Thursday,Alresford,Alresford Village Hall,"Alresford Village Hall, Alresford",CO7 8AT,1.002011,51.852245,Thursday,11:55,12:25,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/alresford/alresford-village-hall/
Essex,County Mobile 2,Week 1 Thursday,Thorrington,Hazel Close,"Hazel Close, Thorrington",CO7 8HJ,1.037792,51.842485,Thursday,13:20,13:50,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/thorrington/hazel-close/
Essex,County Mobile 2,Week 1 Thursday,Great Bentley,Larkfield Road,"Larkfield Road, Great Bentley",CO7 8PX,1.061191,51.857348,Thursday,14:00,14:30,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/great-bentley/larkfield-road/
Essex,County Mobile 2,Week 1 Thursday,Aingers Green,Crossroads Triangle,"Crossroads Triangle, Aingers Green",CO7 8NR,1.070819,51.840907,Thursday,14:45,15:15,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/aingers-green/crossroads-triangle/
Essex,County Mobile 2,Week 1 Thursday,Weeley,Thornberry Avenue,"Thornberry Avenue, Weeley",CO169HN,1.116978,51.855198,Thursday,15:40,16:10,FREQ=WEEKLY;INTERVAL=3,2019-10-17,,https://libraries.essex.gov.uk//mobile-library-service/weeley/thornberry-avenue/
Essex,County Mobile 1,Week 1 Friday,Dedham,The Square,"The Square, Dedham",CO7 6AA,0.993904,51.958624,Friday,09:40,10:10,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/dedham/the-square/
Essex,County Mobile 1,Week 1 Friday,Ardleigh,St Marys School,"St Marys School, Ardleigh",CO7 7NS,0.980934,51.925505,Friday,10:25,10:55,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/ardleigh/st-marys-school/
Essex,County Mobile 1,Week 1 Friday,Colchester,Severalls Lane Caravan Park,"Severalls Lane Caravan Park, Colchester",CO4 5YZ,0.915142,51.927109,Friday,11:20,11:50,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/colchester/severalls-lane-caravan-park/
Essex,County Mobile 1,Week 1 Friday,Highwoods,Highwoods Community Centre,"Highwoods Community Centre, Highwoods",CO4 9SR,0.918233,51.911087,Friday,12:00,12:30,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/highwoods/highwoods-community-centre/
Essex,County Mobile 1,Week 1 Friday,Colchester,St John's Church,"St John's Church, Colchester",CO4 0HP,0.928944,51.910317,Friday,13:25,13:55,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/colchester/st-johns-church/
Essex,County Mobile 1,Week 1 Friday,Broadlands,Ripple Way,"Ripple Way, Broadlands",CO4 0AW,0.917802,51.89749,Friday,14:05,14:35,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/broadlands/ripple-way/
Essex,County Mobile 1,Week 1 Friday,Colchester,Colchester Bright Lives,"Colchester Bright Lives, Colchester",CO2 8SZ,0.91805,51.875063,Friday,15:00,15:30,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/colchester/colchester-bright-lives/
Essex,County Mobile 1,Week 1 Friday,Colchester,Cheveling Road,"Cheveling Road, Colchester",CO2 8DL,0.92648,51.867506,Friday,15:40,16:10,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/colchester/cheveling-road/
Essex,County Mobile 2,Week 1 Friday,Battlesbridge,Goose Cottages,"Goose Cottages, Battlesbridge",SS118TB,0.573801,51.619066,Friday,09:40,10:10,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/battlesbridge/goose-cottages/
Essex,County Mobile 2,Week 1 Friday,Ashingdon,Wedgwood Way,"Wedgwood Way, Ashingdon",SS4 3EG,0.692986,51.602366,Friday,10:50,11:20,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/ashingdon/wedgwood-way/
Essex,County Mobile 2,Week 1 Friday,Canewdon,The Anchor,"The Anchor, Canewdon",SS4 3QA,0.743144,51.617452,Friday,11:35,12:05,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/canewdon/the-anchor/
Essex,County Mobile 2,Week 1 Friday,Paglesham,"The Plough and Sail, East End","The Plough and Sail, East End, Paglesham",SS4 2EQ,0.804104,51.595778,Friday,12:15,12:45,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/paglesham/the-plough-and-sail-east-end/
Essex,County Mobile 2,Week 1 Friday,Paglesham,"The Punchbowl, Church End","The Punchbowl, Church End, Paglesham",SS4 2DP,0.778076,51.604186,Friday,13:40,14:10,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/paglesham/the-punchbowl-church-end/
Essex,County Mobile 2,Week 1 Friday,Barling Magna,Barling School,"Barling School, Barling Magna",SS3 0LP,0.78387,51.569756,Friday,14:25,14:55,FREQ=WEEKLY;INTERVAL=3,2019-10-18,,https://libraries.essex.gov.uk//mobile-library-service/barling-magna/barling-school/
Essex,County Mobile 2,Week 1 Saturday,Gosfield,Nuns Meadow,"Nuns Meadow, Gosfield",CO9 1UB,0.589479,51.935268,Saturday,09:45,10:15,FREQ=WEEKLY;INTERVAL=3,2019-10-19,,https://libraries.essex.gov.uk//mobile-library-service/gosfield/nuns-meadow/
Essex,County Mobile 2,Week 1 Saturday,Blackmore End,Syers Field,"Syers Field, Blackmore End",CM7 4DE,0.529139,51.949107,Saturday,10:35,11:05,FREQ=WEEKLY;INTERVAL=3,2019-10-19,,https://libraries.essex.gov.uk//mobile-library-service/blackmore-end/syers-field/
Essex,County Mobile 2,Week 1 Saturday,Wethersfield,High Street,"High Street, Wethersfield",CM7 4BS,0.489415,51.953156,Saturday,11:20,11:50,FREQ=WEEKLY;INTERVAL=3,2019-10-19,,https://libraries.essex.gov.uk//mobile-library-service/wethersfield/high-street/
Essex,County Mobile 2,Week 1 Saturday,Shalford,Barryfields,"Barryfields, Shalford",CM7 5HJ,0.501798,51.934799,Saturday,12:00,12:30,FREQ=WEEKLY;INTERVAL=3,2019-10-19,,https://libraries.essex.gov.uk//mobile-library-service/shalford/barryfields/
